SF_Id,Name,Field,Before,After,Source,Timestamp,Action
006WR00000ywT8jYAE,Emerald Point HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywTFBYA2,Las Vistas HOA,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywTLdYAM,Seagate Terrace,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywTS5YAM,Valley of Dreams Mobile Village,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywTWvYAM,127 W. Glaucus,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywTa9YAE,127 W Glaucus St - A,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywTdNYAU,"225 S. Hwy 101 , 17",Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywU9dYAE,Sandy Point HOA,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR0000112fikYAA,Fox Point,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR0000112vHHYAY,Ito San,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR000011367rYAA,Sand Piper Point,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
